Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
813.282,TraderOne,Tick,1179,1202,-23,5,150800,151900,72124,3061865,334565,OK
813.469,TraderOne,Tick,1179,1202,-23,5,150800,151900,72124,3061865,334565,OK
813.735,TraderOne,Tick,1179,1202,-23,5,150800,152000,72124,3061865,332765,OK
814.016,TraderOne,Tick,1179,1202,-23,5,150800,152100,72124,3061865,330965,OK
814.297,TraderOne,Tick,1179,1202,-23,5,150800,152100,72124,3061865,330965,OK
814.485,TraderOne,Tick,1179,1202,-23,5,150800,152100,72124,3061865,330965,OK
814.766,TraderOne,Tick,1179,1202,-23,5,151700,152100,72124,3061865,330965,OK
815.0,TraderOne,Tick,1179,1202,-23,5,151800,152100,72124,3061865,330965,OK
815.203,TraderOne,Tick,1179,1202,-23,5,151900,152100,72124,3061865,328665,OK
815.532,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
815.782,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
816.032,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
816.266,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
816.547,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
816.75,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
817.016,TraderOne,Tick,1179,1202,-23,5,151400,152100,72124,3061865,330965,OK
817.266,TraderOne,Tick,1179,1202,-23,5,151900,152100,72124,3061865,328665,OK
817.485,TraderOne,Tick,1179,1202,-23,5,151900,152100,72124,3061865,328665,OK
817.766,TraderOne,Tick,1204,1202,2,5,151600,152100,72884,-736395,327705,OK
817.985,TraderOne,Tick,1204,1202,2,5,151900,152100,72884,-736395,327905,OK
818.219,TraderOne,Tick,1204,1202,2,5,151900,152100,72884,-736395,327905,OK
818.547,TraderOne,Tick,1229,1202,27,5,151900,152400,73644,-4534655,334045,OK
818.703,TraderOne,Tick,1229,1202,27,5,151900,152400,73644,-4534655,334045,OK
818.985,TraderOne,Tick,1229,1202,27,5,151900,152400,73644,-4534655,334045,OK
819.313,TraderOne,Tick,1229,1202,27,5,151900,152300,73644,-4534655,330845,OK
819.516,TraderOne,Tick,1229,1202,27,5,151900,152300,73644,-4534655,330845,OK
819.75,TraderOne,Tick,1250,1202,48,5,151900,152300,74282,-7725193,332307,OK
819.953,TraderOne,Tick,1250,1202,48,5,151900,152300,74282,-7725193,332307,OK
820.266,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
820.5,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
820.766,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
820.985,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
821.203,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
821.485,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
821.797,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
821.969,TraderOne,Tick,1264,1202,62,5,152100,152500,74708,-9855019,343881,OK
822.25,TraderOne,Tick,1264,1202,62,5,152100,152500,74708,-9855019,343881,OK
822.516,TraderOne,Tick,1264,1202,62,5,152100,152500,74708,-9855019,343881,OK
822.797,TraderOne,Tick,1264,1202,62,5,152100,152500,74708,-9855019,343881,OK
823.032,TraderOne,Tick,1264,1202,62,5,152100,152500,74708,-9855019,343881,OK
823.282,TraderOne,Tick,1264,1202,62,5,152100,152300,74708,-9855019,336681,OK
823.485,TraderOne,Tick,1264,1202,62,5,152200,152100,74708,-9855019,341881,OK
823.766,TraderOne,Tick,1264,1202,62,5,152200,152200,74708,-9855019,342381,OK
824.016,TraderOne,Tick,1264,1202,62,5,152200,152200,74708,-9855019,342381,OK
824.203,TraderOne,Tick,1264,1202,62,5,152200,152200,74708,-9855019,342381,OK
824.485,TraderOne,Tick,1264,1202,62,5,152200,152200,74708,-9855019,342381,OK
824.766,TraderOne,Tick,1264,1202,62,5,152200,152000,74708,-9855019,341381,OK
825.032,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
825.235,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
825.5,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
825.766,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
825.985,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
826.219,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
826.5,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
826.703,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
827.0,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
827.282,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
827.5,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
827.75,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
828.047,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
828.266,TraderOne,Tick,1264,1202,62,5,151500,152000,74708,-9855019,310381,OK
828.485,TraderOne,Tick,1264,1202,62,5,151500,152300,74708,-9855019,330481,OK
828.766,TraderOne,Tick,1264,1202,62,5,152200,152300,74708,-9855019,342881,OK
829.0,TraderOne,Tick,1264,1202,62,5,152200,152300,74708,-9855019,342881,OK
829.282,TraderOne,Tick,1264,1202,62,5,152200,152500,74708,-9855019,343881,OK
829.469,TraderOne,Tick,1264,1202,62,5,152200,152500,74708,-9855019,343881,OK
829.797,TraderOne,Tick,1264,1202,62,5,152200,152500,74708,-9855019,343881,OK
829.953,TraderOne,Tick,1264,1202,62,-62,152200,152400,74708,342381,329981,OK
830.203,TraderOne,Tick,1264,1202,62,-62,152200,152400,74708,342381,329981,OK
830.516,TraderOne,Tick,1264,1202,62,-62,151800,152400,74708,342381,323781,OK
830.703,TraderOne,Tick,1264,1202,62,-62,151800,152500,74708,342381,323781,OK
830.985,TraderOne,Tick,1264,1202,62,-62,151800,152500,74708,342381,323781,OK
831.282,TraderOne,Tick,1264,1202,62,-62,152000,152500,74708,342381,323781,OK
831.485,TraderOne,Tick,1264,1202,62,-62,152000,152500,74708,342381,323781,OK
831.782,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
832.047,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
832.235,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
832.5,TraderOne,Tick,1264,1202,62,-62,152000,152500,74708,342381,323781,OK
832.75,TraderOne,Tick,1264,1202,62,-62,152000,152500,74708,342381,323781,OK
833.047,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
833.25,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
833.485,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
833.766,TraderOne,Tick,1264,1202,62,-62,152000,152600,74708,342381,323781,OK
834.047,TraderOne,Tick,1269,1202,67,-62,152200,152600,74860,-418771,324129,OK
834.266,TraderOne,Tick,1269,1202,67,-62,152200,152600,74860,-418771,324129,OK
834.453,TraderOne,Tick,1269,1202,67,-62,152200,152600,74860,-418771,324129,OK
834.719,TraderOne,Tick,1269,1202,67,-62,152200,152400,74860,-418771,329829,OK
835.047,TraderOne,Tick,1269,1202,67,-62,152200,152400,74860,-418771,329829,OK
835.203,TraderOne,Tick,1269,1202,67,-62,152200,152400,74860,-418771,329829,OK
835.5,TraderOne,Tick,1269,1202,67,-62,152200,152400,74860,-418771,329829,OK
835.703,TraderOne,Tick,1269,1202,67,-62,152200,152400,74860,-418771,329829,OK
835.969,TraderOne,Tick,1269,1202,67,-62,152300,152400,74860,-418771,336529,OK
836.266,TraderOne,Tick,1269,1202,67,-62,152300,152200,74860,-418771,348929,OK
836.532,TraderOne,Tick,1269,1202,67,-62,152000,152200,74860,-418771,328829,OK
836.797,TraderOne,Tick,1269,1202,67,-62,152000,152200,74860,-418771,328829,OK
837.0,TraderOne,Tick,1269,1202,67,-62,152000,152200,74860,-418771,328829,OK
837.266,TraderOne,Tick,1269,1202,67,-62,151600,152200,74860,-418771,322129,OK
837.5,TraderOne,Tick,1269,1202,67,-62,151600,152200,74860,-418771,322129,OK
837.797,TraderOne,Tick,1269,1202,67,-62,151600,152200,74860,-418771,322129,OK
837.953,TraderOne,Tick,1269,1202,67,-62,151600,152200,74860,-418771,322129,OK
838.235,TraderOne,Tick,1269,1202,67,-62,152000,152200,74860,-418771,328829,OK
838.547,TraderOne,Tick,1269,1202,67,-62,152000,152200,74860,-418771,328829,OK
838.703,TraderOne,Tick,1269,1227,42,-62,152100,152200,75620,3382969,334769,OK
839.0,TraderOne,Tick,1269,1227,42,-62,152300,152100,75620,3382969,349369,OK
839.25,TraderOne,Tick,1269,1227,42,-62,152300,152100,75620,3382969,349369,OK
839.547,TraderOne,Tick,1269,1227,42,-62,152100,152100,75620,3382969,340969,OK
839.782,TraderOne,Tick,1269,1227,42,-62,152100,152100,75620,3382969,340969,OK
840.0,TraderOne,Tick,1269,1227,42,-62,152100,152100,75620,3382969,340969,OK
840.266,TraderOne,Tick,1269,1227,42,-62,152100,152100,75620,3382969,340969,OK
840.532,TraderOne,Tick,1269,1227,42,-62,152100,152100,75620,3382969,340969,OK
840.719,TraderOne,Tick,1269,1227,42,-62,152100,152100,75620,3382969,340969,OK
841.063,TraderOne,Tick,1269,1227,42,-62,152400,152100,75620,3382969,353569,OK
841.203,TraderOne,Tick,1269,1227,42,-62,152400,152100,75620,3382969,353569,OK
841.485,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
841.797,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
842.032,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
842.25,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
842.469,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
842.719,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
842.953,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
843.25,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
843.453,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
843.797,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
843.969,TraderOne,Tick,1269,1227,42,-62,152400,152400,75620,3382969,334969,OK
844.297,TraderOne,Tick,1269,1227,42,-62,152400,152700,75620,3382969,316369,OK
844.5,TraderOne,Tick,1269,1227,42,-62,152400,153000,75620,3382969,310369,OK
844.766,TraderOne,Tick,1269,1227,42,-62,152400,153100,75620,3382969,308369,OK
845.047,TraderOne,Tick,1269,1227,42,-62,152400,152900,75620,3382969,312369,OK
845.297,TraderOne,Tick,1269,1227,42,-62,152500,152900,75620,3382969,312369,OK
845.516,TraderOne,Tick,1269,1227,42,-62,152500,152900,75620,3382969,312369,OK
845.797,TraderOne,Tick,1269,1227,42,-62,152500,152400,75620,3382969,339169,OK
846.047,TraderOne,Tick,1269,1227,42,-62,152100,152400,75620,3382969,322369,OK
846.235,TraderOne,Tick,1269,1227,42,-62,152100,152400,75620,3382969,322369,OK
846.469,TraderOne,Tick,1269,1227,42,-62,152100,152400,75620,3382969,322369,OK
846.75,TraderOne,Tick,1269,1227,42,-62,152100,152400,75620,3382969,322369,OK
847.016,TraderOne,Tick,1269,1227,42,-62,152500,152400,75620,3382969,339169,OK
847.266,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
847.453,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
847.782,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
847.953,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
848.297,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
848.547,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
848.766,TraderOne,Tick,1269,1227,42,-62,152500,152700,75620,3382969,320569,OK
848.953,TraderOne,Tick,1269,1227,42,-62,152600,152700,75620,3382969,324769,OK
849.297,TraderOne,Tick,1269,1227,42,-62,152600,152900,75620,3382969,312369,OK
849.5,TraderOne,Tick,1269,1227,42,-62,152600,153000,75620,3382969,310369,OK
849.703,TraderOne,Tick,1269,1227,42,-62,152600,153100,75620,3382969,308369,OK
850.0,TraderOne,Tick,1269,1227,42,-62,152700,153100,75620,3382969,308369,OK
850.266,TraderOne,Tick,1269,1227,42,-62,152700,153100,75620,3382969,308369,OK
850.547,TraderOne,Tick,1269,1227,42,-62,152700,153100,75620,3382969,308369,OK
850.735,TraderOne,Tick,1269,1227,42,-62,152600,153200,75620,3382969,306369,OK
851.016,TraderOne,Tick,1269,1227,42,-42,152700,153200,75620,315969,303369,OK
851.282,TraderOne,Tick,1269,1227,42,-42,152700,153200,75620,315969,303369,OK
851.547,TraderOne,Tick,1269,1227,42,-42,152700,153800,75620,315969,303369,OK
851.703,TraderOne,Tick,1269,1227,42,-42,153200,153800,75620,315969,303369,OK
851.985,TraderOne,Tick,1269,1227,42,-42,153200,153700,75620,315969,303369,OK
852.203,TraderOne,Tick,1294,1227,67,-42,153400,153700,76387,-3518598,303802,OK
852.469,TraderOne,Tick,1294,1227,67,-42,153400,153700,76387,-3518598,303802,OK
852.797,TraderOne,Tick,1319,1227,92,-42,153000,153600,77154,-7354365,298035,OK
853.047,TraderOne,Tick,1319,1227,92,-42,153000,153600,77154,-7354365,298035,OK
853.297,TraderOne,Tick,1319,1227,92,-42,153400,154100,77154,-7354365,323035,OK
853.532,TraderOne,Tick,1319,1227,92,-42,153400,154100,77154,-7354365,323035,OK
853.766,TraderOne,Tick,1319,1227,92,-42,153400,154000,77154,-7354365,318035,OK
854.0,TraderOne,Tick,1319,1227,92,-42,153400,154000,77154,-7354365,318035,OK
854.219,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
854.485,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
854.766,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
855.032,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
855.219,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
855.516,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
855.703,TraderOne,Tick,1319,1227,92,-42,153500,153900,77154,-7354365,313035,OK
855.985,TraderOne,Tick,1319,1227,92,-42,153500,153800,77154,-7354365,308035,OK
856.219,TraderOne,Tick,1319,1227,92,-42,153500,153800,77154,-7354365,308035,OK
856.532,TraderOne,Tick,1319,1227,92,-42,153500,153800,77154,-7354365,308035,OK
856.735,TraderOne,Tick,1319,1227,92,-42,153300,153900,77154,-7354365,313035,OK
857.047,TraderOne,Tick,1319,1227,92,-42,153300,154000,77154,-7354365,318035,OK
857.235,TraderOne,Tick,1319,1227,92,-42,153300,154000,77154,-7354365,318035,OK
857.469,TraderOne,Tick,1319,1227,92,-42,153300,154000,77154,-7354365,318035,OK
857.766,TraderOne,Tick,1319,1227,92,-42,153700,154000,77154,-7354365,318035,OK
858.047,TraderOne,Tick,1319,1227,92,-42,153700,154000,77154,-7354365,318035,OK
858.266,TraderOne,Tick,1319,1227,92,-42,153700,154000,77154,-7354365,318035,OK
858.532,TraderOne,Tick,1319,1227,92,-42,153700,154000,77154,-7354365,318035,OK
858.719,TraderOne,Tick,1319,1227,92,-42,153700,154000,77154,-7354365,318035,OK
859.0,TraderOne,Tick,1319,1227,92,-42,153700,154000,77154,-7354365,318035,OK
859.25,TraderOne,Tick,1319,1227,92,-42,153200,153600,77154,-7354365,298035,OK
859.547,TraderOne,Tick,1319,1227,92,-42,153200,153800,77154,-7354365,308035,OK
859.782,TraderOne,Tick,1319,1227,92,-42,153200,153800,77154,-7354365,308035,OK
860.032,TraderOne,Tick,1319,1227,92,-42,153200,153600,77154,-7354365,298035,OK
860.282,TraderOne,Tick,1319,1227,92,-42,153700,153600,77154,-7354365,334835,OK
860.547,TraderOne,Tick,1319,1227,92,-42,153700,153600,77154,-7354365,334835,OK
860.75,TraderOne,Tick,1319,1227,92,-42,153700,153600,77154,-7354365,334835,OK
860.985,TraderOne,Tick,1319,1227,92,-42,153700,153600,77154,-7354365,334835,OK
861.25,TraderOne,Tick,1319,1227,92,-42,153800,153600,77154,-7354365,344035,OK
861.469,TraderOne,Tick,1319,1227,92,-42,153800,153700,77154,-7354365,339835,OK
861.75,TraderOne,Tick,1319,1227,92,-42,153800,153700,77154,-7354365,339835,OK
862.0,TraderOne,Tick,1319,1227,92,-42,153800,153600,77154,-7354365,344035,OK
862.297,TraderOne,Tick,1319,1227,92,-42,153900,153600,77154,-7354365,353235,OK
862.516,TraderOne,Tick,1319,1227,92,-42,153900,153600,77154,-7354365,353235,OK
862.703,TraderOne,Tick,1319,1227,92,-42,153900,153600,77154,-7354365,353235,OK
863.047,TraderOne,Tick,1319,1227,92,-42,153900,153300,77154,-7354365,338235,OK
863.25,TraderOne,Tick,1319,1227,92,-42,153900,153000,77154,-7354365,323235,OK
863.485,TraderOne,Tick,1319,1227,92,-42,153900,153000,77154,-7354365,323235,OK
863.75,TraderOne,Tick,1319,1227,92,-42,153900,153000,77154,-7354365,323235,OK
864.0,TraderOne,Tick,1319,1252,67,-42,153200,153000,77920,-3525131,313269,OK
864.297,TraderOne,Tick,1319,1252,67,-42,153400,153000,77920,-3525131,319969,OK
864.485,TraderOne,Tick,1319,1252,67,-67,153400,153000,77920,294869,314969,OK
864.782,TraderOne,Tick,1319,1252,67,-67,153400,153000,77920,294869,314969,OK
865.0,TraderOne,Tick,1319,1252,67,-67,153400,153000,77920,294869,314969,OK
865.219,TraderOne,Tick,1319,1252,67,-67,153400,153000,77920,294869,314969,OK
865.469,TraderOne,Tick,1319,1252,67,-67,153100,153000,77920,294869,301569,OK
865.735,TraderOne,Tick,1319,1252,67,-67,153100,153000,77920,294869,301569,OK
865.985,TraderOne,Tick,1319,1252,67,-67,153400,153000,77920,294869,314969,OK
866.25,TraderOne,Tick,1319,1252,67,-67,153400,153000,77920,294869,314969,OK
866.547,TraderOne,Tick,1319,1252,67,-67,153400,152900,77920,294869,314969,OK
866.75,TraderOne,Tick,1319,1277,42,-67,152600,152800,78684,4116605,288205,OK
866.985,TraderOne,Tick,1319,1277,42,-67,152600,152900,78684,4116605,281505,OK
867.297,TraderOne,Tick,1319,1277,42,-67,152600,152900,78684,4116605,281505,OK
867.516,TraderOne,Tick,1319,1277,42,-67,152600,152900,78684,4116605,281505,OK
867.766,TraderOne,Tick,1319,1277,42,-67,152600,152900,78684,4116605,281505,OK
868.0,TraderOne,Tick,1319,1277,42,-67,152600,152900,78684,4116605,281505,OK
868.203,TraderOne,Tick,1319,1277,42,-67,152600,153000,78684,4116605,279005,OK
868.469,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
868.797,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
869.0,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
869.282,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
869.485,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
869.797,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
870.0,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
870.313,TraderOne,Tick,1319,1277,42,-67,152600,153200,78684,4116605,274005,OK
870.532,TraderOne,Tick,1319,1277,42,-67,153500,153200,78684,4116605,299205,OK
870.797,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
870.985,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
871.25,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
871.485,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
871.797,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
872.0,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
872.266,TraderOne,Tick,1319,1281,38,-67,153200,153200,78807,4729282,286482,OK
872.547,TraderOne,Tick,1319,1281,38,-67,153200,152500,78807,4729282,318182,OK
872.719,TraderOne,Tick,1319,1281,38,-67,153200,152500,78807,4729282,318182,OK
873.032,TraderOne,Tick,1319,1306,13,-67,152900,152500,79571,8551018,319918,OK
873.25,TraderOne,Tick,1319,1306,13,-67,152900,152200,79571,8551018,336118,OK
873.532,TraderOne,Tick,1319,1306,13,-67,152900,152200,79571,8551018,336118,OK
873.782,TraderOne,Tick,1319,1306,13,-67,152900,152300,79571,8551018,330718,OK
874.0,TraderOne,Tick,1319,1306,13,-67,152600,152400,79571,8551018,324018,OK
874.266,TraderOne,Tick,1319,1331,-12,-67,153000,152400,80334,12365255,322055,OK
874.469,TraderOne,Tick,1319,1331,-12,-67,153000,152400,80334,12365255,322055,OK
874.75,TraderOne,Tick,1319,1331,-12,-67,153000,152400,80334,12365255,322055,OK
875.047,TraderOne,Tick,1319,1331,-12,-67,153000,152400,80334,12365255,322055,OK
875.282,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
875.5,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
875.719,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
876.047,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
876.219,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
876.5,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
876.735,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
877.0,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
877.25,TraderOne,Tick,1319,1331,-12,-67,153000,152500,80334,12365255,314155,OK
877.516,TraderOne,Tick,1319,1331,-12,-67,152800,152500,80334,12365255,314155,OK
877.735,TraderOne,Tick,1319,1331,-12,-67,152800,152500,80334,12365255,314155,OK
877.985,TraderOne,Tick,1319,1331,-12,-67,152800,152500,80334,12365255,314155,OK
878.266,TraderOne,Tick,1319,1331,-12,-67,152300,152500,80334,12365255,320155,OK
878.516,TraderOne,Tick,1319,1331,-12,-67,152300,152500,80334,12365255,320155,OK
878.782,TraderOne,Tick,1319,1331,-12,-67,152700,152500,80334,12365255,315355,OK
879.0,TraderOne,Tick,1319,1331,-12,-67,152700,152500,80334,12365255,315355,OK
879.235,TraderOne,Tick,1319,1331,-12,-67,152700,152500,80334,12365255,315355,OK
879.516,TraderOne,Tick,1319,1331,-12,-67,152800,152500,80334,12365255,314155,OK
879.782,TraderOne,Tick,1319,1331,-12,-67,152800,152300,80334,12365255,329955,OK
